user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
repbobbyrush,629032596383629312,305216911,Twitter Web Client,2015-08-05 20:53:52,5,1,"This week, President Obama made a dramatic call for action to help our planet. #energyjobs http://t.co/YEgfwVwEht",,,,,
repbobbyrush,628309124003033088,305216911,Twitter Web Client,2015-08-03 20:59:03,8640,0,"RT @WhiteHouse: BREAKING: On Monday, @POTUS will release his #CleanPowerPlan—the biggest step we've ever taken to #ActOnClimate. https://t.…",,,627690347691274240,30313925,WhiteHouse
repbobbyrush,626817530393436160,305216911,Twitter Web Client,2015-07-30 18:11:59,7,0,RT @OfficialCBC: @OfficialCBC marks 50th anniversary of #Medicare &amp; #Medicaid http://t.co/17x9G0ueAa http://t.co/eRtov38GU9,,,626817381931814912,233783568,OfficialCBC
repbobbyrush,626817126905565184,305216911,Twitter Web Client,2015-07-30 18:10:23,1,0,Recent actions to improve diplomatic relations between the U.S. and Cuba such are steps in the right direction. http://t.co/TkQQpRS9be,,,,,
repbobbyrush,623865926799261696,305216911,Twitter Web Client,2015-07-22 14:43:22,1,0,Today's Subcommittee on Energy &amp; Power markup will modernize energy infrastructure for a 21st century workforce https://t.co/keywJEmVox,,,,,
repbobbyrush,623863709467807744,305216911,Twitter Web Client,2015-07-22 14:34:33,14,0,RT @RepJeffries: Department of Justice must investigate death of #SandraBland #PoliceViolence,,,623861778666139648,467823431,RepJeffries
repbobbyrush,620974954465599489,305216911,Twitter Web Client,2015-07-14 15:15:40,2,1,This is a historic moment for the world. https://t.co/od8D28w8ki,,,,,
repbobbyrush,620693849179049984,305216911,Twitter Web Client,2015-07-13 20:38:40,1081,0,RT @Starbucks: 5.5 million youth in the U.S. are not in school or working. We want to help change that. #HireOpportunityYouth http://t.co/j…,,,620623750761820160,30973,Starbucks
repbobbyrush,620693753771229184,305216911,Twitter Web Client,2015-07-13 20:38:17,293,0,"RT @JacksonLeeTX18: Today in #BlackHistory: On July 13, 1972 Shirley Chisholm became the first African American Presidential nominee. http:…",,,620627999428345856,80612021,JacksonLeeTX18
repbobbyrush,619761773067939840,305216911,twitterfeed,2015-07-11 06:54:55,3,0,Rush to Host Homeowners Resource Fair: CHICAGO — U.S. Representative Bobby L. Rush (D-Ill.) will host a “Homeo... http://t.co/qTGPVLdSoS,,,,,
repbobbyrush,619250165166112768,305216911,Twitter Web Client,2015-07-09 21:01:59,2,0,Click the link to watch my remarks from today's E&amp;C hearing on future trading with Cuba https://t.co/cQfbR6WOC9,,,,,
repbobbyrush,618796847403016192,305216911,Twitter Web Client,2015-07-08 15:00:39,133,0,RT @repbobbyscott: Congress must act to close the achievement gap. #HR5 gets it wrong. We must keep the needs of all of our children the re…,,,618769078195499008,161791703,repbobbyscott
repbobbyrush,618114413799809024,305216911,Twitter Web Client,2015-07-06 17:48:54,2,2,Congrats to team U.S.A. for their 5-2 victory over Japan in soccer’s Women’s World Cup.,,,,,
repbobbyrush,614343382958125056,305216911,twitterfeed,2015-06-26 08:04:11,3,0,Rush Statement on Supreme Court’s Ruling on King v. Burwell: WASHINGTON — U.S. Representative Bobby L. Rush (D... http://t.co/AWSAwjkw2q,,,,,
repbobbyrush,614120330097991680,305216911,Twitter Web Client,2015-06-25 17:17:51,8,5,2 yrs ago @SCOTUS gutted #votingrights protections &amp; challenged Congress to fix it. I support efforts to #RestoreTheVRA &amp; urge R’s to join,,,,,
repbobbyrush,614090093805084672,305216911,Twitter Web Client,2015-06-25 15:17:42,5,3,"Today, the Supreme Court upheld the Affordable Care Act. ACA is the law of the land and every American should have access to healthcare.#ACA",,,,,
repbobbyrush,613047507501883392,305216911,Twitter Web Client,2015-06-22 18:14:50,5,4,This is a group of people committed to transforming the south side of Chicago to a destination spot. #Chatham http://t.co/Z2A088cqWz,,,,,
repbobbyrush,612761840880353280,305216911,Mobile Web (M5),2015-06-21 23:19:42,2,3,Happy Father's Day!,,,,,
repbobbyrush,611963534298193920,305216911,Mobile Web (M5),2015-06-19 18:27:30,3,4,Let us keep the Charleston community lifted up in prayer. http://t.co/iO4v9c5mtr,,,,,
repbobbyrush,611602917221642240,305216911,Twitter Web Client,2015-06-18 18:34:33,3,2,We have a right to know what's in our food. Learn more food labeling here http://t.co/u5HBoz3lRO. http://t.co/dDMXd7Ayoe,,,,,
repbobbyrush,609110311111684096,305216911,Twitter Web Client,2015-06-11 21:29:49,7,1,Congress' commitment to protect student athletes keeps the nation discussing NCAA responsibilities. #NCAAAct2015 http://t.co/TzRrdROWRm,,,,,
repbobbyrush,609045118071529472,305216911,Twitter Web Client,2015-06-11 17:10:46,1,1,Congress must provide certainty to our military. Let's fully fund President Obama's Defense budget request. #ExImBank,,,,,
repbobbyrush,606540079981424640,305216911,Twitter Web Client,2015-06-04 19:16:38,2,0,"There are over 30,000 open manufacturing jobs in our region. To learn about how to appl for a position visit http://t.co/uBZv3l8jpG. #jobs",,,,,
repbobbyrush,606267810600226816,305216911,twitterfeed,2015-06-04 01:14:44,5,1,"Rush Votes NO on H.R. 2578 — Commerce, Justice, Science, and Related Agencies Appropriations Act of 2016: WAS... http://t.co/fqWYSpvTDX",,,,,
repbobbyrush,606170124891090944,305216911,Twitter Web Client,2015-06-03 18:46:34,2,1,We need to invest long-term in the safety of our highways and bridges. #RebuildRenew http://t.co/BnXEGN0NVo,,,,,
repbobbyrush,605796119851855873,305216911,Twitter Web Client,2015-06-02 18:00:24,5,2,Today is National Gun Violence Prevention Day started by a group of Chicago teens to commemorate the lives of their loved ones. #wearorange,,,,,
repbobbyrush,603044985945116672,305216911,Mobile Web (M5),2015-05-26 03:48:23,2,1,#MemorialDay is a reminder of the men and women who served our country. We remember.,,,,,
repbobbyrush,601676061244461057,305216911,twitterfeed,2015-05-22 09:08:46,7,1,Rush Introduces Amendment to Improve Minority Inclusion in Clinical Trials: WASHINGTON — According to Dr. Fran... http://t.co/K40BnbpS5m,,,,,
repbobbyrush,601453221714886657,305216911,Twitter Web Client,2015-05-21 18:23:17,1,0,"Today, the committee worked to bring about real change in medical research. #Cures2015",,,,,
repbobbyrush,601130570899423233,305216911,Twitter Web Client,2015-05-20 21:01:11,5,9,@the_USO thanks for today's opportunity to create care packages for our armed forces. http://t.co/zIR0I76rCD,the_USO,,,,
repbobbyrush,601028789762727936,305216911,Twitter Web Client,2015-05-20 14:16:44,89,0,RT @RepLoisFrankel: .@HouseGOP has punted Highway Trust Fund deadline 2 months deeper into the critical summer construction season. This is…,,,601001954471346176,1077121945,RepLoisFrankel
repbobbyrush,600731150273875969,305216911,Twitter Web Client,2015-05-19 18:34:01,2,1,@GeorgetownBLSA it was a pleasure celebrating your accomplishments. Thank you for inviting me to speak. #BLSA http://t.co/YSKgI0255W,GeorgetownBLSA,,,,
repbobbyrush,600393957982531584,305216911,Twitter Web Client,2015-05-18 20:14:09,2,0,"America is way overdue for a long-term Highway Trust Fund re-authorization that will bring our roads, rails &amp; bridges into the 21st century.",,,,,
repbobbyrush,600389094225608704,305216911,Twitter Web Client,2015-05-18 19:54:49,1,0,@HeadStartgov has been instrumental in establishing strong educational foundations for the past 5 decades #HeadStart50 #,HeadStartgov,,,,
repbobbyrush,598300693301108738,305216911,twitterfeed,2015-05-13 01:36:15,5,0,"Rush Statement about the Obama Presidential Library: CHICAGO — Today, U.S. Representative Bobby L. Rush (D-Ill... http://t.co/Oft2yWKDHw",,,,,
repbobbyrush,598211525954895872,305216911,Twitter Web Client,2015-05-12 19:41:56,2,1,Rush Statement about the Obama Presidential Library http://t.co/se8p7rF0qa,,,,,
